Time,dt,AC Primary Load,Net Load,Pg_max,Eb_max,Eb.1,Pb_max_in,Pb_max_out,Gen_Output,Pv_Output,Wind_Ouput
7/11/2016 21:00,1,490,-154.35,1637,8927,8927.018,0,6775.13,0,0,644.35
7/11/2016 22:00,1,713,-525.466,1637,8927,8927.018,0,6775.13,0,0,1238.466
7/11/2016 23:00,1,712,18.541,1637,8927,8906.445,0,6775.13,0,0,693.459
7/12/2016 0:00,1,554,-311.1047,1637,8927,8927.018,21.68527,6755.613,0,0,865.1047
7/12/2016 1:00,1,437,173.1325,1637,8927,8734.915,0,6775.13,0,0,263.8675
7/12/2016 2:00,1,427,206.7905,1637,8927,8505.466,202.4941,6592.886,0,0,220.2095
7/12/2016 3:00,1,369,369,1637,8927,8096.035,444.3543,6375.211,0,0,0
7/12/2016 4:00,1,361,361,1637,8927,7695.479,875.9333,5986.79,0,0,0
7/12/2016 5:00,1,329,329,1637,8927,7330.431,1298.156,5606.79,0,0,0
7/12/2016 6:00,1,324,-16.101268,1637,8927,7344.942,1682.951,5260.475,0,1.058068,339.0432
7/12/2016 7:00,1,383,-704.1564,1637,8927,7979.562,1667.655,5274.241,0,3.0934,1084.063
7/12/2016 8:00,1,428,-115.793622,1637,8927,8083.921,998.7056,5876.295,0,5.599322,538.1943
7/12/2016 9:00,1,495,-162.947655,1637,8927,8230.778,888.7016,5975.299,0,5.382055,652.5656
7/12/2016 10:00,1,521,-271.1282,1637,8927,8475.132,733.9012,6114.619,0,13.1284,778.9998
7/12/2016 11:00,1,544,-244.34296,1637,8927,8695.346,476.3295,6346.434,0,18.51476,769.8282
7/12/2016 12:00,1,553,-43.20295,1637,8927,8734.282,244.2036,6555.347,0,12.24785,583.9551
7/12/2016 13:00,1,544,215.393403,1637,8927,8495.288,203.1608,6592.286,0,5.944197,322.6624
7/12/2016 14:00,1,533,-52.05076,1637,8927,8542.199,455.0828,6365.556,0,13.37926,571.6715
7/12/2016 15:00,1,523,-280.2921,1637,8927,8794.812,405.6346,6410.059,0,10.6028,792.6893
7/12/2016 16:00,1,456,-1623.588262,1637,8927,8927.018,139.3571,6649.709,0,9.936262,2069.652
7/12/2016 17:00,1,431,-1771.005629,1637,8927,8927.018,0,6775.13,0,5.022629,2196.983
7/12/2016 18:00,1,467,-1174.052322,1637,8927,8927.018,0,6775.13,0,5.735322,1635.317
7/12/2016 19:00,1,505,-597.544987,1637,8927,8927.018,0,6775.13,0,1.713987,1100.831
7/12/2016 20:00,1,540,-139.114862,1637,8927,8927.018,0,6775.13,0,1.434362,677.6805
7/12/2016 21:00,1,507,44.0071,1637,8927,8878.188,0,6775.13,0,0,462.9929
7/12/2016 22:00,1,740,387.7872,1637,8927,8447.911,51.47026,6728.807,0,0,352.2128
7/12/2016 23:00,1,741,321.0554,1637,8927,8091.678,505.0225,6320.61,0,0,419.9446
7/13/2016 0:00,1,555,-2.4235,1637,8927,8093.862,880.5258,5982.657,0,0,557.4235
7/13/2016 1:00,1,435,-670.464,1637,8927,8698.117,878.2234,5984.729,0,0,1105.464
7/13/2016 2:00,1,409,-468.1636,1637,8927,8927.018,241.2824,6557.976,0,0,877.1636
7/13/2016 3:00,1,366,-162.785,1637,8927,8927.018,0,6775.13,0,0,528.785
7/13/2016 4:00,1,359,359,1637,8927,8528.682,0,6775.13,0,0,0
7/13/2016 5:00,1,329,329,1637,8927,8163.633,419.883,6397.235,0,0,0
7/13/2016 6:00,1,325,119.1859268,1637,8927,8031.388,804.6783,6050.92,0,0.7793732,205.0347
7/13/2016 7:00,1,347,-218.913357,1637,8927,8228.684,944.0771,5925.461,0,2.670357,563.243
7/13/2016 8:00,1,445,433.88519,1637,8927,7747.257,736.1094,6112.632,0,11.11481,0
7/13/2016 9:00,1,483,466.46581,1637,8927,7229.68,1243.577,5655.911,0,16.53419,0
7/13/2016 10:00,1,546,515.46772,1637,8927,6657.732,1789.151,5164.894,0,30.53228,0
7/13/2016 11:00,1,570,538.76148,1637,8927,6059.938,2392.038,4622.296,0,31.23852,0
7/13/2016 12:00,1,587,550.56669,1637,8927,5449.045,3022.168,4055.179,0,36.43331,0
7/13/2016 13:00,1,562,-149.65466,1637,8927,5583.921,3666.106,3475.635,0,40.49776,671.1569
7/13/2016 14:00,1,535,-493.49348,1637,8927,6028.682,3523.934,3603.59,0,31.23448,997.259
7/13/2016 15:00,1,523,-614.32464,1637,8927,6582.341,3055.115,4025.527,0,21.95464,1115.37
7/13/2016 16:00,1,459,66.738,1637,8927,6508.291,2471.506,4550.774,0,21.18,371.082
7/13/2016 17:00,1,435,255.05836,1637,8927,6225.285,2549.562,4480.524,0,15.87624,164.0654
7/13/2016 18:00,1,498,488.916363,1637,8927,5682.798,2847.876,4212.042,0,9.083637,0
7/13/2016 19:00,1,568,564.573217,1637,8927,5056.364,3419.708,3697.393,0,3.426783,0
7/13/2016 20:00,1,570,568.458235,1637,8927,4425.619,4080.028,3103.105,0,1.541765,0
7/13/2016 21:00,1,507,507,1637,8927,3863.066,4744.891,2504.728,0,0,0
7/13/2016 22:00,1,773,773,1637,8927,3005.368,5337.874,1971.044,0,0,0
7/13/2016 23:00,1,755,755,1637,8927,2167.642,6241.967,1157.36,0,0,0
7/14/2016 0:00,1,580,580,1637,8927,2051.137,7125.008,362.6229,475,0,0
7/14/2016 1:00,1,450,450,1637,8927,2073.668,7247.815,252.0966,475,0,0
7/14/2016 2:00,1,408,408,1637,8927,2134.052,7224.065,273.4716,475,0,0
7/14/2016 3:00,1,377,377,1637,8927,2222.374,7160.415,330.7567,475,0,0
7/14/2016 4:00,1,351,351,1637,8927,1832.915,7067.315,414.5467,0,0,0
7/14/2016 5:00,1,332,332,1637,8927,1961.793,7477.841,45.07299,475,0,0
7/14/2016 6:00,1,325,323.989998,1637,8927,2097.891,7341.991,167.338,475,1.010002,0
7/14/2016 7:00,1,339,334.460637,1637,8927,2224.552,7198.532,296.4516,475,4.539363,0
7/14/2016 8:00,1,424,413.77166,1637,8927,2279.734,7065.02,416.6127,475,10.22834,0
7/14/2016 9:00,1,514,184.13658,1637,8927,2075.421,7006.853,468.963,0,19.63712,310.2263
7/14/2016 10:00,1,599,568.66167,1637,8927,1971.497,7222.217,275.135,475,30.33833,0
7/14/2016 11:00,1,651,437.13476,1637,8927,2005.623,7331.763,176.5438,475,33.58894,180.2763
7/14/2016 12:00,1,637,141.98898,1637,8927,2305.749,7295.791,208.9186,475,22.34732,472.6637
7/14/2016 13:00,1,560,-695.21197,1637,8927,2932.308,6979.43,493.643,0,29.64197,1225.57
7/14/2016 14:00,1,521,-1749.15947,1637,8927,4305.31,6318.979,1088.049,0,37.70847,2232.451
7/14/2016 15:00,1,514,-2248.22074,1637,8927,5678.312,4871.708,2390.593,0,29.72874,2732.492
7/14/2016 16:00,1,448,-2279.91516,1637,8927,7051.314,3424.437,3693.137,0,25.85016,2702.065
7/14/2016 17:00,1,418,-743.74781,1637,8927,7721.616,1977.166,4995.681,0,16.22681,1145.521
7/14/2016 18:00,1,459,186.671602,1637,8927,7514.49,1270.605,5631.585,0,9.116898,263.2115
7/14/2016 19:00,1,534,530.028499,1637,8927,6926.386,1488.935,5435.089,0,3.971501,0
7/14/2016 20:00,1,540,374.140178,1637,8927,6511.251,2108.851,4877.164,0,1.406422,164.4534
7/14/2016 21:00,1,472,472,1637,8927,5987.533,2546.442,4483.333,0,0,0
7/14/2016 22:00,1,703,703,1637,8927,5207.505,3098.489,3986.49,0,0,0
7/14/2016 23:00,1,721,431.878,1637,8927,4728.306,3920.711,3246.49,0,0,289.122
7/15/2016 0:00,1,601,601,1637,8927,4061.453,4425.832,2791.882,0,0,0
7/15/2016 1:00,1,440,440,1637,8927,3573.242,5128.755,2159.25,0,0,0
7/15/2016 2:00,1,428,428,1637,8927,3098.346,5643.375,1696.093,0,0,0
7/15/2016 3:00,1,382,-75.9063,1637,8927,3166.756,6143.96,1245.566,0,0,457.9063
7/15/2016 4:00,1,361,-787.924,1637,8927,3876.872,6071.849,1310.466,0,0,1148.924
7/15/2016 5:00,1,317,-1113.942,1637,8927,4880.811,5323.321,1984.141,0,0,1430.942
7/15/2016 6:00,1,298,-1073.365045,1637,8927,5848.181,4265.076,2936.562,0,1.024045,1370.341
7/15/2016 7:00,1,351,-1509.39978,1637,8927,7208.526,3245.379,3854.289,0,3.82578,1856.574
7/15/2016 8:00,1,435,-2429.863838,1637,8927,8581.528,1811.449,5144.826,0,6.236838,2858.627
7/15/2016 9:00,1,519,-2472.819403,1637,8927,8927.018,364.1781,6447.37,0,6.981403,2984.838
7/15/2016 10:00,1,549,-2313.134884,1637,8927,8927.018,0,6775.13,0,9.315884,2852.819
7/15/2016 11:00,1,572,-2366.72247,1637,8927,8927.018,0,6775.13,0,22.21147,2916.511
7/15/2016 12:00,1,597,-2423.47536,1637,8927,8927.018,0,6775.13,0,20.47536,3000
7/15/2016 13:00,1,560,-2469.57168,1637,8927,8927.018,0,6775.13,0,29.57168,3000
7/15/2016 14:00,1,541,-2476.77077,1637,8927,8927.018,0,6775.13,0,27.73077,2990.04
7/15/2016 15:00,1,528,-2489.45682,1637,8927,8927.018,0,6775.13,0,17.45682,3000
7/15/2016 16:00,1,469,-2547.69996,1637,8927,8927.018,0,6775.13,0,19.42596,2997.274
7/15/2016 17:00,1,425,-1938.126652,1637,8927,8927.018,0,6775.13,0,9.601652,2353.525
7/15/2016 18:00,1,472,-1413.24891,1637,8927,8927.018,0,6775.13,0,2.41391,1882.835
7/15/2016 19:00,1,553,-919.0894931,1637,8927,8927.018,0,6775.13,0,0.8654931,1471.224
7/15/2016 20:00,1,542,48.545972,1637,8927,8873.152,0,6775.13,0,1.438628,492.0154
7/15/2016 21:00,1,490,292.2697,1637,8927,8548.858,56.7789,6724.029,0,0,197.7303
7/15/2016 22:00,1,748,748,1637,8927,7718.899,398.6147,6416.377,0,0,0
7/15/2016 23:00,1,736,421.3585,1637,8927,7251.373,1273.469,5629.009,0,0,314.6415
7/16/2016 0:00,1,561,561,1637,8927,6628.903,1766.285,5185.473,0,0,0
7/16/2016 1:00,1,428,428,1637,8927,6154.006,2422.426,4594.947,0,0,0
7/16/2016 2:00,1,413,413,1637,8927,5695.754,2923.01,4144.421,0,0,0
7/16/2016 3:00,1,381,92.7121,1637,8927,5592.883,3406.052,3709.684,0,0,288.2879
7/16/2016 4:00,1,354,-384.7479,1637,8927,5939.637,3514.487,3612.092,0,0,738.7479
7/16/2016 5:00,1,333,-915.646,1637,8927,6764.862,3148.976,3941.052,0,0,1248.646
7/16/2016 6:00,1,318,-630.352961,1637,8927,7332.967,2279.113,4723.929,0,1.731661,946.6213
7/16/2016 7:00,1,365,8.453085,1637,8927,7323.588,1680.277,5262.881,0,1.769715,354.7772
7/16/2016 8:00,1,457,26.263497,1637,8927,7294.446,1690.164,5253.983,0,9.364203,421.3723
7/16/2016 9:00,1,530,181.46975,1637,8927,7093.093,1720.881,5226.337,0,18.74835,329.7819
7/16/2016 10:00,1,572,-739.36661,1637,8927,7759.446,1933.127,5035.316,0,33.82461,1277.542
7/16/2016 11:00,1,588,-883.25784,1637,8927,8555.481,1230.729,5667.475,0,41.31584,1429.942
7/16/2016 12:00,1,612,-1564.46452,1637,8927,8927.018,391.6339,6422.66,0,40.25552,2136.209
7/16/2016 13:00,1,586,-929.87014,1637,8927,8927.018,0,6775.13,0,35.72514,1480.145
7/16/2016 14:00,1,560,-2279.60456,1637,8927,8927.018,0,6775.13,0,33.61556,2805.989
7/16/2016 15:00,1,539,-2496.36546,1637,8927,8927.018,0,6775.13,0,35.36546,3000
7/16/2016 16:00,1,467,-2556.59676,1637,8927,8927.018,0,6775.13,0,23.59676,3000
7/16/2016 17:00,1,444,-2568.53991,1637,8927,8927.018,0,6775.13,0,17.39791,2995.142
7/16/2016 18:00,1,518,-463.700556,1637,8927,8927.018,0,6775.13,0,9.117156,972.5834
7/16/2016 19:00,1,582,-273.4273932,1637,8927,8927.018,0,6775.13,0,0.9568932,854.4705
7/16/2016 20:00,1,568,-7.6264044,1637,8927,8927.018,0,6775.13,0,0.6236044,575.0028
7/16/2016 21:00,1,529,16.5656,1637,8927,8908.637,0,6775.13,0,0,512.4344
7/16/2016 22:00,1,766,362.9456,1637,8927,8505.923,19.37492,6757.693,0,0,403.0544
7/16/2016 23:00,1,778,196.9988,1637,8927,8287.339,443.8727,6375.645,0,0,581.0012
7/17/2016 0:00,1,578,123.0543,1637,8927,8150.802,674.2806,6168.278,0,0,454.9457
7/17/2016 1:00,1,434,434,1637,8927,7669.248,818.2037,6038.747,0,0,0
7/17/2016 2:00,1,435,435,1637,8927,7186.584,1325.806,5581.905,0,0,0
7/17/2016 3:00,1,370,370,1637,8927,6776.043,1834.578,5124.01,0,0,0
7/17/2016 4:00,1,345,345,1637,8927,6393.241,2267.326,4734.536,0,0,0
7/17/2016 5:00,1,335,-66.4396,1637,8927,6453.12,2670.835,4371.378,0,0,401.4396
7/17/2016 6:00,1,313,-365.738848,1637,8927,6782.742,2607.718,4428.184,0,1.866848,676.872
7/17/2016 7:00,1,368,-487.116879,1637,8927,7221.755,2260.266,4740.891,0,4.252879,850.864
7/17/2016 8:00,1,478,-201.682782,1637,8927,7403.521,1797.505,5157.376,0,9.796382,669.8864
7/17/2016 9:00,1,550,-25.22032,1637,8927,7426.251,1605.906,5329.815,0,11.14552,564.0748
7/17/2016 10:00,1,606,590.41471,1637,8927,6771.145,1581.947,5351.378,0,15.58529,0
7/17/2016 11:00,1,629,611.85025,1637,8927,6092.253,2272.49,4729.889,0,17.14975,0
7/17/2016 12:00,1,636,618.30704,1637,8927,5406.197,2988.104,4085.836,0,17.69296,0
7/17/2016 13:00,1,612,-627.29808,1637,8927,5971.549,3711.271,3434.987,0,20.20208,1219.096
7/17/2016 14:00,1,558,-2166.09971,1637,8927,7344.551,3115.338,3971.326,0,20.22371,2703.876
7/17/2016 15:00,1,529,-648.29086,1637,8927,7928.822,1668.067,5273.87,0,10.02586,1167.265
7/17/2016 16:00,1,491,6.36471,1637,8927,7921.76,1052.19,5828.159,0,10.26709,474.3682
7/17/2016 17:00,1,433,-2197.07275,1637,8927,8927.018,1059.635,5821.459,0,12.51475,2617.558
7/17/2016 18:00,1,487,-944.51005,1637,8927,8927.018,0,6775.13,0,5.20005,1426.31
7/17/2016 19:00,1,569,-389.995346,1637,8927,8927.018,0,6775.13,0,2.328146,956.6672
7/17/2016 20:00,1,585,345.965267,1637,8927,8543.145,0,6775.13,0,1.559433,237.4753
7/17/2016 21:00,1,532,266.1863,1637,8927,8247.792,404.6377,6410.956,0,0,265.8137
7/17/2016 22:00,1,819.9999,422.6602,1637,8927,7778.82,715.9667,6130.76,0,0,397.3397
7/17/2016 23:00,1,784,272.5632,1637,8927,7476.392,1210.306,5685.854,0,0,511.4368
7/18/2016 0:00,1,580,378.1401,1637,8927,7056.819,1529.094,5398.946,0,0,201.8599
7/18/2016 1:00,1,464,464,1637,8927,6541.978,1971.363,5000.904,0,0,0
7/18/2016 2:00,1,455,455,1637,8927,6037.123,2514.053,4512.483,0,0,0
7/18/2016 3:00,1,391,391,1637,8927,5603.281,3046.217,4033.535,0,0,0
7/18/2016 4:00,1,356,47.8721,1637,8927,5550.164,3503.526,3621.957,0,0,308.1279
7/18/2016 5:00,1,318,-559.3679,1637,8927,6054.293,3559.517,3571.565,0,0,877.3679
7/18/2016 6:00,1,313,-1221.085579,1637,8927,7154.796,3028.118,4049.824,0,0.8335785,1533.252
7/18/2016 7:00,1,347,-2401.018638,1637,8927,8527.798,1868.086,5093.853,0,1.618638,2746.4
7/18/2016 8:00,1,470,-1246.49872,1637,8927,8927.018,420.8149,6396.397,0,10.39672,1706.102
7/18/2016 9:00,1,557,-555.4529,1637,8927,8927.018,0,6775.13,0,11.1189,1101.334
7/18/2016 10:00,1,607,578.36229,1637,8927,8285.284,0,6775.13,0,28.63771,0
7/18/2016 11:00,1,644,-303.32336,1637,8927,8558.653,676.4471,6166.328,0,40.23656,907.0868
7/18/2016 12:00,1,656,-2345.86634,1637,8927,8927.018,388.2899,6425.669,0,41.81234,2960.054
7/18/2016 13:00,1,625,-2377.21287,1637,8927,8927.018,0,6775.13,0,31.15187,2971.061
7/18/2016 14:00,1,555,-2460.16985,1637,8927,8927.018,0,6775.13,0,15.16985,3000
7/18/2016 15:00,1,537,-2484.63074,1637,8927,8927.018,0,6775.13,0,21.63074,3000
7/18/2016 16:00,1,505,-2505.50687,1637,8927,8927.018,0,6775.13,0,21.32487,2989.182
7/18/2016 17:00,1,440,-2365.25094,1637,8927,8927.018,0,6775.13,0,16.28294,2788.968
7/18/2016 18:00,1,489,-2429.021705,1637,8927,8927.018,0,6775.13,0,9.083705,2908.938
7/18/2016 19:00,1,550,-2412.176856,1637,8927,8927.018,0,6775.13,0,3.945856,2958.231
7/18/2016 20:00,1,567,-1827.731956,1637,8927,8927.018,0,6775.13,0,0.4729561,2394.259
7/18/2016 21:00,1,551,-198.4677,1637,8927,8927.018,0,6775.13,0,0,749.4677
7/18/2016 22:00,1,846.9999,403.9502,1637,8927,8478.807,0,6775.13,0,0,443.0497
7/18/2016 23:00,1,845.9999,457.4908,1637,8927,7971.188,472.4565,6349.919,0,0,388.5091
7/19/2016 0:00,1,634,-297.09,1637,8927,8238.939,1007.534,5868.35,0,0,931.09
7/19/2016 1:00,1,466,466,1637,8927,7721.88,725.298,6122.362,0,0,0
7/19/2016 2:00,1,439,32.2277,1637,8927,7686.121,1270.327,5631.836,0,0,406.7723
7/19/2016 3:00,1,384,384,1637,8927,7260.045,1308.02,5597.912,0,0,0
7/19/2016 4:00,1,363,363,1637,8927,6857.271,1757.143,5193.701,0,0,0
7/19/2016 5:00,1,334,334,1637,8927,6486.674,2181.705,4811.596,0,0,0
7/19/2016 6:00,1,327,131.720334,1637,8927,6340.521,2572.348,4460.017,0,1.455366,193.8243
7/19/2016 7:00,1,371,183.671661,1637,8927,6136.725,2726.407,4321.364,0,4.238839,183.0895
7/19/2016 8:00,1,434,38.0809,1637,8927,6094.471,2941.227,4128.026,0,10.9124,385.0067
7/19/2016 9:00,1,551,-671.687024,1637,8927,6699.829,2985.766,4087.94,0,9.595024,1213.092
7/19/2016 10:00,1,602,143.884671,1637,8927,6540.179,2347.663,4662.233,0,8.121329,449.994
7/19/2016 11:00,1,643,121.389644,1637,8927,6405.488,2515.949,4510.776,0,9.341456,512.2689
7/19/2016 12:00,1,661,82.2398,1637,8927,6314.237,2657.926,4382.997,0,10.4829,568.2773
7/19/2016 13:00,1,640,-766.43595,1637,8927,7004.987,2754.112,4296.429,0,26.52595,1379.91
7/19/2016 14:00,1,588,-1993.46473,1637,8927,8377.989,2025.998,4951.732,0,14.50573,2566.959
7/19/2016 15:00,1,570,-2396.99335,1637,8927,8927.018,578.7271,6254.276,0,14.64035,2952.353
7/19/2016 16:00,1,497,-1913.77859,1637,8927,8927.018,0,6775.13,0,11.87059,2398.908
7/19/2016 17:00,1,459,-2308.085728,1637,8927,8927.018,0,6775.13,0,8.769728,2758.316
7/19/2016 18:00,1,489,-488.53882,1637,8927,8927.018,0,6775.13,0,2.65042,974.8884
7/19/2016 19:00,1,586,-110.967817,1637,8927,8927.018,0,6775.13,0,3.279917,693.6879
7/19/2016 20:00,1,569,366.786412,1637,8927,8520.042,0,6775.13,0,1.219388,200.9942
7/19/2016 21:00,1,565,565,1637,8927,7893.135,428.9899,6389.039,0,0,0
7/19/2016 22:00,1,824.9999,824.9999,1637,8927,6977.738,1089.809,5794.302,0,0,0
7/19/2016 23:00,1,805,805,1637,8927,6084.534,2054.721,4925.881,0,0,0
7/20/2016 0:00,1,635,635,1637,8927,5379.956,2996.241,4078.513,0,0,0
7/20/2016 1:00,1,505,505,1637,8927,4819.623,3738.931,3410.092,0,0,0
7/20/2016 2:00,1,454,454,1637,8927,4315.877,4329.575,2878.513,0,0,0
7/20/2016 3:00,1,379,379,1637,8927,3895.35,4860.569,2400.618,0,0,0
7/20/2016 4:00,1,359,359,1637,8927,3497.014,5303.844,2001.671,0,0,0
7/20/2016 5:00,1,322,322,1637,8927,3139.732,5723.727,1623.776,0,0,0
7/20/2016 6:00,1,329,328.5444402,1637,8927,2775.189,6100.335,1284.829,0,0.4555598,0
7/20/2016 7:00,1,344,341.861111,1637,8927,2395.87,6484.597,938.9927,0,2.138889,0
7/20/2016 8:00,1,448,441.684687,1637,8927,1905.789,6884.435,579.1389,0,6.315313,0
7/20/2016 9:00,1,550,545.537401,1637,8927,1827.523,7401.025,114.2077,475,4.462599,0
7/20/2016 10:00,1,600,294.297152,1637,8927,1990.381,7483.525,39.95778,475,7.814948,297.8879
7/20/2016 11:00,1,619,199.279633,1637,8927,2238.874,7311.857,194.4588,475,7.949567,411.7708
7/20/2016 12:00,1,614,221.65801,1637,8927,2467.198,7049.923,430.1997,475,10.36919,381.9728
7/20/2016 13:00,1,604,-191.63086,1637,8927,2639.905,6809.248,646.8071,0,17.80296,777.8279
7/20/2016 14:00,1,594,170.54042,1637,8927,2450.678,6627.199,810.6516,0,7.82838,415.6312
7/20/2016 15:00,1,577,563.59137,1637,8927,2352.38,6826.661,631.1353,475,13.40863,0
7/20/2016 16:00,1,496,-49.902037,1637,8927,2397.354,6930.277,537.8812,0,3.515237,542.3868
7/20/2016 17:00,1,441,-562.514597,1637,8927,2904.32,6882.87,580.5475,0,7.675997,995.8386
7/20/2016 18:00,1,492,-1157.691614,1637,8927,3947.688,6348.481,1061.498,0,9.093614,1640.598
7/20/2016 19:00,1,583,399.942006,1637,8927,3503.924,5248.674,2051.323,0,3.948394,179.1096
7/20/2016 20:00,1,609,442.823754,1637,8927,3012.58,5716.442,1630.332,0,1.044046,165.1322
7/20/2016 21:00,1,588,349.811,1637,8927,2624.44,6234.365,1164.202,0,0,238.189
7/20/2016 22:00,1,865.9999,25.7935,1637,8927,2595.82,6643.5,795.9797,0,0,840.2064
7/20/2016 23:00,1,845.9999,617.466,1637,8927,2437.744,6673.668,768.8286,475,0,228.5339
7/21/2016 0:00,1,611,361.8311,1637,8927,2036.266,6840.295,618.8643,0,0,249.1689
7/21/2016 1:00,1,509,69.7221,1637,8927,2401.523,7263.49,237.9895,475,0,439.2779
7/21/2016 2:00,1,458,458,1637,8927,1893.339,6878.476,584.5021,0,0,0
7/21/2016 3:00,1,375,112.2706,1637,8927,2220.249,7414.148,102.3968,475,0,262.7294
7/21/2016 4:00,1,365,365,1637,8927,2319.386,7069.555,412.5305,475,0,0
7/21/2016 5:00,1,337,337,1637,8927,1945.461,6965.055,506.5805,0,0,0
7/21/2016 6:00,1,308,307.1643687,1637,8927,2096.723,7359.208,151.8436,475,0.8356313,0
7/21/2016 7:00,1,342,340.275745,1637,8927,2218.143,7199.763,295.3431,475,1.724255,0
7/21/2016 8:00,1,439,434.909478,1637,8927,2254.274,7071.775,410.5323,475,4.090522,0
7/21/2016 9:00,1,535,-85.08533,1637,8927,2330.957,7033.689,444.8098,0,13.56643,606.5189
